,-6,-5,-4,-3,-2,-1,0,1,2,3,4,,
1:00,0.0%,0.0%,0.0%,0.0%,6.5%,6.5%,48.4%,32.3%,0.0%,3.2%,3.2%,1,
2:00,0.0%,0.0%,3.2%,0.0%,0.0%,29.0%,32.3%,29.0%,6.5%,0.0%,0.0%,1,
3:00,0.0%,0.0%,0.0%,3.2%,3.2%,16.1%,48.4%,16.1%,9.7%,3.2%,0.0%,1,
4:00,0.0%,0.0%,0.0%,3.2%,0.0%,16.1%,48.4%,29.0%,0.0%,3.2%,0.0%,1,
5:00,0.0%,0.0%,0.0%,0.0%,6.5%,25.8%,45.2%,19.4%,3.2%,0.0%,0.0%,1,
6:00,0.0%,0.0%,0.0%,0.0%,0.0%,29.0%,48.4%,22.6%,0.0%,0.0%,0.0%,1,
7:00,0.0%,0.0%,0.0%,0.0%,3.2%,22.6%,51.6%,19.4%,3.2%,0.0%,0.0%,1,
8:00,0.0%,9.7%,12.9%,32.3%,29.0%,6.5%,9.7%,0.0%,0.0%,0.0%,0.0%,1,
9:00,3.2%,3.2%,19.4%,35.5%,19.4%,16.1%,3.2%,0.0%,0.0%,0.0%,0.0%,1,
10:00,0.0%,6.5%,19.4%,22.6%,29.0%,16.1%,6.5%,0.0%,0.0%,0.0%,0.0%,1,
11:00,0.0%,0.0%,0.0%,3.2%,25.8%,35.5%,32.3%,3.2%,0.0%,0.0%,0.0%,1,
12:00,0.0%,0.0%,0.0%,6.5%,9.7%,58.1%,22.6%,3.2%,0.0%,0.0%,0.0%,1,
13:00,0.0%,0.0%,0.0%,3.2%,19.4%,48.4%,25.8%,3.2%,0.0%,0.0%,0.0%,1,
14:00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,6.5%,77.4%,12.9%,3.2%,0.0%,1,
15:00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.8%,54.8%,16.1%,3.2%,0.0%,1,
16:00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,19.4%,67.7%,12.9%,0.0%,0.0%,1,
17:00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,12.9%,45.2%,32.3%,6.5%,3.2%,1,
18:00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,16.1%,51.6%,29.0%,3.2%,0.0%,1,
19:00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,32.3%,38.7%,19.4%,9.7%,0.0%,1,
20:00,0.0%,0.0%,0.0%,0.0%,0.0%,3.2%,32.3%,41.9%,16.1%,3.2%,3.2%,1,
21:00,0.0%,0.0%,0.0%,0.0%,0.0%,6.5%,38.7%,25.8%,19.4%,9.7%,0.0%,1,
22:00,0.0%,0.0%,0.0%,0.0%,0.0%,3.2%,35.5%,38.7%,12.9%,9.7%,0.0%,1,
23:00,0.0%,0.0%,0.0%,0.0%,3.2%,12.9%,38.7%,38.7%,0.0%,3.2%,3.2%,1,
0:00,0.0%,0.0%,0.0%,0.0%,0.0%,16.7%,46.7%,30.0%,3.3%,3.3%,0.0%,1,
,,,,,,,,,,,,,
,0.1%,0.8%,2.3%,4.6%,6.5%,15.3%,30.3%,28.7%,8.2%,2.7%,0.5%,1,
,,,,,,,,,,,,,
,-,0,+,,,,,,minus 3 or more,"minus 1, 2",0.0%,"plus 1, 2",plus 3 or more
1:00,13.0%,48.4%,38.7%,,6.5%,6.4%,,,0.0%,13.0%,48.4%,32.3%,6.4%
2:00,32.2%,32.3%,35.5%,,3.2%,6.5%,,1:00,3.2%,29.0%,32.3%,35.5%,0.0%
3:00,22.5%,48.4%,29.0%,,6.4%,12.9%,,2:00,3.2%,19.3%,48.4%,25.8%,3.2%
4:00,19.3%,48.4%,32.2%,,3.2%,3.2%,,3:00,3.2%,16.1%,48.4%,29.0%,3.2%
5:00,32.3%,45.2%,22.6%,,6.5%,3.2%,,4:00,0.0%,32.3%,45.2%,22.6%,0.0%
6:00,29.0%,48.4%,22.6%,,0.0%,0.0%,,5:00,0.0%,29.0%,48.4%,22.6%,0.0%
7:00,25.8%,51.6%,22.6%,,3.2%,3.2%,,6:00,0.0%,25.8%,51.6%,22.6%,0.0%
8:00,90.4%,9.7%,0.0%,,83.9%,0.0%,,7:00,54.9%,35.5%,9.7%,0.0%,0.0%
9:00,96.8%,3.2%,0.0%,,80.7%,0.0%,,8:00,61.3%,35.5%,3.2%,0.0%,0.0%
10:00,93.6%,6.5%,0.0%,,77.5%,0.0%,,9:00,48.5%,45.1%,6.5%,0.0%,0.0%
11:00,64.5%,32.3%,3.2%,,29.0%,0.0%,,10:00,3.2%,61.3%,32.3%,3.2%,0.0%
12:00,74.3%,22.6%,3.2%,,16.2%,0.0%,,11:00,6.5%,67.8%,22.6%,3.2%,0.0%
13:00,71.0%,25.8%,3.2%,,22.6%,0.0%,,12:00,3.2%,67.8%,25.8%,3.2%,0.0%
14:00,0.0%,6.5%,93.5%,,0.0%,16.1%,,13:00,0.0%,0.0%,6.5%,90.3%,3.2%
15:00,0.0%,25.8%,74.1%,,0.0%,19.3%,,14:00,0.0%,0.0%,25.8%,70.9%,3.2%
16:00,0.0%,19.4%,80.6%,,0.0%,12.9%,,15:00,0.0%,0.0%,19.4%,80.6%,0.0%
17:00,0.0%,12.9%,87.2%,,0.0%,42.0%,,16:00,0.0%,0.0%,12.9%,77.5%,9.7%
18:00,0.0%,16.1%,83.8%,,0.0%,32.2%,,17:00,0.0%,0.0%,16.1%,80.6%,3.2%
19:00,0.0%,32.3%,67.8%,,0.0%,29.1%,,18:00,0.0%,0.0%,32.3%,58.1%,9.7%
20:00,3.2%,32.3%,64.4%,,0.0%,22.5%,,19:00,0.0%,3.2%,32.3%,58.0%,6.4%
21:00,6.5%,38.7%,54.9%,,0.0%,29.1%,,20:00,0.0%,6.5%,38.7%,45.2%,9.7%
22:00,3.2%,35.5%,61.3%,,0.0%,22.6%,,21:00,0.0%,3.2%,35.5%,51.6%,9.7%
23:00,16.1%,38.7%,45.1%,,3.2%,6.4%,,22:00,0.0%,16.1%,38.7%,38.7%,6.4%
0:00,16.7%,46.7%,36.6%,,0.0%,6.6%,,23:00,0.0%,16.7%,46.7%,33.3%,3.3%
,,,,,,,,0:00,0.0%,0.0%,0.0%,0.0%,0.0%